Town,State/Province,County,Count,Latitude,Longitude,FIPS
houlton,ME,aroostook,6,46.1,-67.9,23003.0
houlton,WI,st. croix,1,44.9,-93.1,55109.0
houston,TX,fort bend,63,29.8,-95.4,48157.0
houston,TX,harris,2709,29.8,-95.4,48201.0
hudson,FL,pasco,6,28.4,-82.7,12101.0
hudson,NY,columbia,1,42.3,-73.8,36021.0
hudson,OH,summit,10,41.2,-81.5,39153.0
hudson,WI,st. croix,4,45.0,-92.7,55109.0
humble,TX,harris,44,30.0,-95.2,48201.0
huntersville,NC,mecklenburg,12,35.4,-80.9,37119.0
huntington,WV,cabell,15,38.4,-82.4,54011.0
huntington,WV,wayne,5,38.4,-82.4,54099.0
huntington beach,CA,orange,32,33.7,-118.0,6059.0
huntsville,AL,madison,108,34.7,-86.5,1089.0
huntsville,TX,walker,30,30.7,-95.6,48471.0
hurdland,MO,knox,3,40.2,-92.3,29103.0
huron,OH,erie,35,41.4,-82.5,39043.0
huron,SD,beadle,98,44.4,-98.2,46005.0
hurst,TX,tarrant,11,32.8,-97.2,48439.0
hutchinson,KS,reno,45,38.0,-98.1,20155.0
hutchinson,MN,mcleod,10,44.9,-94.4,27085.0
hutto,TX,williamson,68,30.5,-97.5,48491.0
hyattsville,MD,prince georges,54,39.0,-76.9,
idabel,OK,mccurtain,45,33.8,-94.8,40089.0
idaho falls,ID,bonneville,48,43.5,-111.9,16019.0
independence,KS,montgomery,4,37.2,-95.8,20125.0
indian lake,NY,hamilton,1,43.8,-74.3,36041.0
indian mound,TN,stewart,9,36.5,-87.7,47161.0
indiana,PA,indiana,20,40.6,-79.2,42063.0
indianapolis,IN,hamilton,70,39.8,-86.1,18057.0
indianapolis,IN,marion,1820,39.8,-86.1,18097.0
ingram,TX,kerr,20,30.1,-99.5,48265.0
inman,SC,spartanburg,19,35.1,-82.1,45083.0
inola,OK,rogers,6,36.2,-95.5,40131.0
interlachen,FL,putnam,2,29.6,-81.9,12107.0
interlochen,MI,grand traverse,2,44.6,-85.8,26055.0
inver grove heights,MN,dakota,5,44.8,-93.0,27037.0
inverness,FL,citrus,1,28.8,-82.3,12017.0
ipswich,MA,essex,1,42.7,-70.8,25009.0
irvine,CA,orange,18,33.7,-117.7,6059.0
irvine,KY,estill,28,37.7,-84.0,21065.0
irving,NY,chautauqua,20,42.6,-79.1,36013.0
irving,TX,dallas,11,32.9,-97.0,48113.0
irvington,NY,westchester,3,41.0,-73.9,36119.0
islesboro,ME,waldo,1,44.3,-68.9,23027.0
islip,NY,suffolk,9,40.7,-73.2,36103.0
ithaca,NY,tompkins,12,42.4,-76.5,36109.0
ivesdale,IL,champaign,1,40.0,-88.4,17019.0
jacksboro,TX,jack,3,33.3,-98.2,48237.0
jackson,AL,clarke,8,31.4,-87.9,1025.0
jackson,CA,amador,6,38.6,-120.9,6005.0
jackson,NJ,ocean,9,40.1,-74.4,34029.0
jackson,TN,madison,2,35.6,-88.9,47113.0
jackson,WY,teton,20,43.4,-110.6,56039.0
jacksonville,FL,duval,990,30.3,-81.8,12031.0
jacksonville,FL,st. johns,180,30.3,-81.8,12109.0
jacksonville,OH,athens,2,39.5,-82.1,39009.0
jacksonville,OR,jackson,2,42.2,-123.1,41029.0
jamaica,NY,queens,44,40.7,-73.8,36081.0
jamestown,NC,guilford,3,36.0,-79.9,37081.0
jamestown,ND,stutsman,24,46.9,-98.7,38093.0
jamestown,NY,chautauqua,4,42.1,-79.3,36013.0
jamison,PA,bucks,1,40.3,-75.1,42017.0
janesville,WI,rock,9,42.7,-89.1,55105.0
jefferson,TX,marion,76,32.8,-94.3,48315.0
jefferson city,MO,cole,4800,38.5,-92.2,29051.0
jefferson city,TN,jefferson,102,36.1,-83.5,47089.0
jekyll island,GA,glynn,10,31.1,-81.4,13127.0
jemez springs,NM,sandoval,7,35.8,-106.9,35043.0
jerome,AZ,yavapai,1,34.8,-112.1,4025.0
jersey city,NJ,hudson,7,40.8,-74.1,34017.0
joes,CO,yuma,6,39.7,-102.6,8125.0
johnsburg,NY,warren,2,43.6,-74.1,36113.0
johnson,KS,stanton,108,37.6,-101.7,20187.0
johnson city,NY,broome,3,42.2,-76.0,36007.0
johnson city,TN,washington,54,36.3,-82.3,47179.0
johnson creek,WI,jefferson,1,43.1,-88.9,55055.0
johnstown,NY,fulton,16,43.0,-74.4,36035.0
johnstown,PA,cambria,2,40.3,-78.9,42021.0
jonesboro,AR,craighead,1,35.8,-90.7,5031.0
joplin,MO,jasper,396,37.1,-94.5,29097.0
jordan,NY,onondaga,38,43.1,-76.5,36067.0
julian,CA,san diego,3,32.9,-116.3,6073.0
junction,TX,kimble,210,30.4,-99.6,48267.0
kalamazoo,MI,kalamazoo,24,42.2,-85.5,26077.0
kalkaska,MI,kalkaska,8,44.7,-85.1,26079.0
kampsville,IL,calhoun,2,39.3,-90.6,17013.0
kansas city,MO,clay,777,39.1,-94.6,29047.0
kansas city,MO,jackson,481,39.1,-94.6,29095.0
kansas city,MO,platte,370,39.1,-94.6,29165.0
katy,TX,fort bend,146,29.8,-95.7,48157.0
katy,TX,harris,146,29.8,-95.7,48201.0
keatchie,LA,desoto,2,32.2,-94.0,
keene,NH,cheshire,12,42.9,-72.3,33005.0
keller,TX,tarrant,75,32.9,-97.3,48439.0
kelleys island,OH,erie,2,41.6,-82.7,39043.0
kemp,TX,kaufman,3,32.4,-96.3,48257.0
kempton,PA,berks,120,40.6,-75.9,42011.0
kennebunkport,ME,york,4,43.4,-70.5,23031.0
kennesaw,GA,cobb,36,34.0,-84.6,13067.0
kennett square,PA,chester,12,39.9,-75.7,42029.0
kenosha,WI,kenosha,1,42.6,-87.8,55059.0
kensington,MD,montgomery,4,39.0,-77.1,24031.0
kent,OH,portage,24,41.1,-81.3,39133.0
kenton,OH,hardin,8,40.6,-83.6,39065.0
kernersville,NC,forsyth,5,36.1,-80.1,37067.0
kerrville,TX,kerr,93,30.0,-99.1,48265.0
key largo,FL,monroe,4,25.2,-80.4,12087.0
key west,FL,monroe,264,24.6,-81.7,12087.0
keysville,VA,charlotte,1,37.0,-78.5,51037.0
kiel,WI,manitowoc,2,44.0,-88.0,55071.0
killeen,TX,bell,21,31.1,-97.7,48027.0
kimball,NE,kimball,5,41.2,-103.7,31105.0
king george,VA,king george,45,38.3,-77.1,51099.0
kingdom city,MO,callaway,2,39.0,-92.0,29027.0
kingsland,TX,llano,150,30.7,-98.5,48299.0
kingston,NY,ulster,12,41.9,-74.0,36111.0
kingwood,TX,harris,4,30.0,-95.3,48201.0
kintnersville,PA,bucks,3,40.5,-75.2,42017.0
kirkland,IL,dekalb,6,42.1,-88.9,17037.0
kirksville,MO,adair,48,40.2,-92.6,29001.0
knox,ND,benson,3,48.3,-99.7,38005.0
knox,PA,clarion,26,41.2,-79.5,42031.0
knoxville,TN,knox,272,35.9,-84.0,47093.0
kodak,TN,sevier,29,36.0,-83.6,47155.0
kohler,WI,sheboygan,6,43.7,-87.8,55117.0
kokomo,IN,howard,2,40.5,-86.2,18067.0
kress,TX,swisher,28,34.4,-101.7,48437.0
la crescent,MN,houston,4,43.8,-91.4,27055.0
la crosse,WI,la crosse,132,43.8,-91.2,55063.0
la grange,KY,oldham,3,38.4,-85.4,21185.0
la grange park,IL,cook,57,41.8,-87.9,17031.0
la mesa,CA,san diego,8,32.8,-117.0,6073.0
la salle,MI,monroe,1,41.9,-83.5,26115.0
la verne,CA,los angeles,10,34.1,-117.8,6037.0
lackawaxen,PA,pike,12,41.5,-75.1,42103.0
laguna woods,CA,orange,2,33.6,-117.7,6059.0
laingsburg,MI,shiawassee,1,42.9,-84.4,26155.0
lake,MI,clare,4,43.9,-85.0,26035.0
lake city,FL,columbia,2,30.1,-82.7,12023.0
lake city,MN,wabasha,4,44.4,-92.3,27157.0
lake elmo,MN,washington,2,45.0,-92.9,27163.0
lake forest,IL,lake,64,42.2,-87.9,17097.0
lake havasu city,AZ,mohave,6,34.5,-114.3,4015.0
lake jackson,TX,brazoria,8,29.0,-95.5,48039.0
lake lure,NC,rutherford,12,35.5,-82.2,37161.0
lake mary,FL,seminole,2,28.8,-81.4,12117.0
lake orion,MI,oakland,12,42.7,-83.3,26125.0
lake saint louis,MO,st. charles,12,38.8,-90.8,29183.0
lakeland,FL,polk,30,28.0,-81.9,12105.0
lakeport,CA,lake,2,39.1,-123.0,6033.0
lakeside,CA,san diego,1,32.9,-116.9,6073.0
lakeville,MN,dakota,300,44.6,-93.2,27037.0
lakeville,NY,livingston,1,42.8,-77.7,36051.0
lakewood,CA,los angeles,1,33.8,-118.1,6037.0
lakewood,WI,oconto,4,45.3,-88.4,55083.0
lambertville,NJ,hunterdon,2,40.4,-74.9,34019.0
lancaster,KY,garrard,44,37.7,-84.6,21079.0
lancaster,OH,fairfield,4,39.7,-82.6,39045.0
lancaster,PA,lancaster,84,40.1,-76.3,42071.0
landisville,NJ,atlantic,7,39.5,-74.9,34001.0
langhorne,PA,bucks,10,40.2,-74.9,42017.0
lansdale,PA,montgomery,10,40.2,-75.4,42091.0
lansing,IL,cook,69,41.6,-87.5,17031.0
lansing,MI,clinton,1,42.7,-84.6,26037.0
lansing,MI,eaton,1,42.7,-84.6,26045.0
lansing,MI,ingham,11,42.7,-84.6,26065.0
larchmont,NY,westchester,6,40.9,-73.8,36119.0
largo,FL,pinellas,20,27.9,-82.8,12103.0
las cruces,NM,dona ana,63,32.3,-106.8,
las vegas,NV,clark,234,36.1,-115.3,32003.0
latrobe,PA,westmoreland,1,40.3,-79.4,42129.0
lavallette,NJ,ocean,2,40.0,-74.1,34029.0
lawndale,CA,los angeles,1,33.9,-118.4,6037.0
lawrence,KS,douglas,68,39.0,-95.2,20045.0
lawrenceburg,IN,dearborn,20,39.2,-84.9,18029.0
lawrenceville,GA,gwinnett,6,34.0,-84.0,13135.0
league city,TX,galveston,3,29.5,-95.1,48167.0
leakey,TX,real,4,29.9,-99.8,48385.0
leavenworth,KS,leavenworth,5,39.3,-95.0,20103.0
leawood,KS,johnson,357,39.0,-94.6,20091.0
ledgewood,NJ,morris,1,40.9,-74.7,34027.0
lee vining,CA,mono,3,38.0,-119.1,6051.0
leeds,ME,androscoggin,1,44.3,-70.1,23001.0
lees summit,MO,jackson,27,38.9,-94.3,29095.0
leesburg,VA,loudoun,111,39.1,-77.6,51107.0
leesport,PA,berks,6,40.4,-76.0,42011.0
leesville,LA,vernon,6,31.2,-93.1,
leicester,MA,worcester,1,42.2,-71.9,25027.0
leigh,NE,colfax,8,41.7,-97.2,31037.0
lemont,IL,cook,12,41.7,-88.0,17031.0
lenexa,KS,johnson,588,39.0,-94.7,20091.0
leonard,MI,oakland,3,42.8,-83.1,26125.0
leonia,NJ,bergen,24,40.9,-74.0,34003.0
lerna,IL,coles,2,39.4,-88.2,17029.0
levelland,TX,hockley,2,33.6,-102.4,48219.0
lewisburg,WV,greenbrier,4,37.8,-80.5,54025.0
lexington,KY,fayette,280,38.0,-84.5,21067.0
lexington,MA,middlesex,2,42.4,-71.2,25017.0
lexington,OK,cleveland,114,35.0,-97.2,40027.0
lexington,VA,lexington city,57,37.8,-79.5,51678.0
liberty,NY,sullivan,1,41.8,-74.7,36105.0
liberty center,OH,henry,2,41.5,-84.0,39069.0
lima,OH,allen,12,40.8,-84.0,39003.0
lincoln,MA,middlesex,16,42.4,-71.3,25017.0
lincoln,NE,lancaster,252,40.8,-96.7,31109.0
lincoln university,PA,chester,100,39.8,-75.9,42029.0
lincolnton,NC,lincoln,6,35.5,-81.2,37109.0
lindale,TX,smith,16,32.5,-95.4,48423.0
linden,TX,cass,20,33.0,-94.4,48067.0
linesville,PA,crawford,10,41.7,-80.4,42039.0
lionville,PA,chester,2,40.0,-75.6,42029.0
lithonia,GA,dekalb,23,33.7,-84.1,13089.0
lititz,PA,lancaster,22,40.2,-76.3,42071.0
little rock,AR,pulaski,30,34.7,-92.3,5119.0
little silver,NJ,monmouth,4,40.3,-74.0,34025.0
littleton,CO,arapahoe,30,39.6,-105.0,8005.0
littleton,CO,douglas,12,39.6,-105.0,8035.0
littleton,CO,jefferson,24,39.6,-105.0,8059.0
littleton,NH,grafton,1,44.3,-71.8,33009.0
liverpool,NY,onondaga,27,43.1,-76.2,36067.0
livingston,NJ,essex,6,40.8,-74.3,34013.0
livingston,TX,polk,50,30.7,-94.8,48373.0
livonia,MI,wayne,4,42.4,-83.4,26163.0
lock haven,PA,clinton,30,41.2,-77.5,42035.0
lockhart,TX,caldwell,9,29.9,-97.7,48055.0
logan,UT,cache,30,41.7,-111.6,49005.0
loganville,GA,walton,4,33.8,-83.9,13297.0
lombard,IL,dupage,18,41.9,-88.0,17043.0
london,TX,kimble,10,30.6,-99.7,48267.0
londonderry,NH,rockingham,1,42.9,-71.4,33015.0
long beach,CA,los angeles,400,33.8,-118.2,6037.0
longmont,CO,boulder,8,40.2,-105.1,8013.0
longmont,CO,weld,16,40.2,-105.1,8123.0
longwood,FL,seminole,6,28.7,-81.3,12117.0
lookout mountain,GA,walker,2,34.9,-85.4,13295.0
lorain,OH,lorain,4,41.5,-82.2,39093.0
los alamos,NM,los alamos,68,35.9,-106.3,35028.0
los angeles,CA,los angeles,1425,34.0,-118.2,6037.0
los fresnos,TX,cameron,6,26.1,-97.5,48061.0
los gatos,CA,santa clara,2,37.2,-122.0,6085.0
los gatos,CA,santa cruz,1,37.2,-122.0,6087.0
losantville,IN,randolph,2,40.1,-85.2,18135.0
louisa,VA,louisa,2,38.0,-78.0,51109.0
louisville,KY,jefferson,2232,38.3,-85.8,21111.0
loveland,CO,larimer,9,40.4,-105.1,8069.0
loveland,OH,clermont,90,39.3,-84.2,39025.0
lovelock,NV,pershing,32,40.4,-118.6,32027.0
loves park,IL,winnebago,9,42.3,-89.0,17201.0
lovettsville,VA,loudoun,16,39.3,-77.6,51107.0
lowell,MA,middlesex,2,42.7,-71.3,25017.0
lowville,NY,lewis,8,43.8,-75.5,36049.0
loxahatchee,FL,palm beach,12,26.8,-80.4,12099.0
lubbock,TX,lubbock,204,33.6,-101.9,48303.0
ludington,MI,mason,15,44.0,-86.4,26105.0
lykens,PA,dauphin,64,40.6,-76.7,42043.0
lynchburg,VA,lynchburg city,8,37.3,-79.2,51680.0
lynn center,IL,henry,3,41.3,-90.3,17073.0
lynn haven,FL,bay,1,30.2,-85.6,12005.0
lyons,NE,burt,17,42.0,-96.5,31021.0
mackinaw city,MI,cheboygan,4,45.8,-84.7,26031.0
macon,GA,bibb,10,32.9,-83.5,13021.0
macon,MO,macon,1,39.8,-92.4,29121.0
macungie,PA,lehigh,1,40.5,-75.6,42077.0
madison,AL,limestone,10,34.7,-86.8,1083.0
madison,AL,madison,20,34.7,-86.8,1089.0
madison,CT,new haven,15,41.3,-72.6,9009.0
madison,GA,morgan,1,33.6,-83.5,13211.0
madison,IN,jefferson,5,38.8,-85.4,18077.0
madison,MS,madison,10,32.5,-90.2,28089.0
madison,WI,dane,380,43.1,-89.4,55025.0
madisonville,KY,hopkins,2,37.3,-87.5,21107.0
madisonville,LA,st. tammany,1,30.4,-90.1,
magnolia,TX,montgomery,10,30.2,-95.7,48339.0
mahwah,NJ,bergen,3,41.1,-74.2,34003.0
maineville,OH,warren,15,39.3,-84.2,39165.0
malvern,PA,chester,8,40.0,-75.5,42029.0
mamaroneck,NY,westchester,1,41.0,-73.7,36119.0
manassas,VA,manassas city,4,38.8,-77.5,51683.0
manassas,VA,manassas park city,8,38.8,-77.5,51685.0
manassas,VA,prince william,16,38.8,-77.5,51153.0
manchaca,TX,travis,2,30.1,-97.9,48453.0
manchester,CA,mendocino,2,39.0,-123.6,6045.0
manchester,GA,meriwether,5,32.9,-84.6,13199.0
mandan,ND,morton,10,46.7,-101.0,38059.0
mandeville,LA,st. tammany,54,30.4,-90.0,
manhattan beach,CA,los angeles,6,33.9,-118.4,6037.0
manheim,PA,lancaster,8,40.2,-76.4,42071.0
manitowoc,WI,manitowoc,27,44.1,-87.7,55071.0
mansfield,OH,richland,8,40.8,-82.5,39139.0
manteo,NC,dare,5,35.9,-75.7,37055.0
maple plain,MN,hennepin,15,45.0,-93.7,27053.0
maple plain,MN,wright,3,45.0,-93.7,27171.0
marathon,FL,monroe,6,24.7,-81.1,12087.0
marble falls,TX,burnet,190,30.6,-98.2,48053.0
marcellus,NY,onondaga,16,43.0,-76.3,36067.0
marco island,FL,collier,1,25.9,-81.7,12021.0
marietta,GA,cobb,378,33.9,-84.5,13067.0
marietta,OH,washington,9,39.4,-81.5,39167.0
marina del rey,CA,los angeles,12,34.0,-118.4,6037.0
marion,IA,linn,3,42.1,-91.6,19113.0
marion,IN,grant,3,40.6,-85.7,18053.0
marion,KY,crittenden,10,37.3,-88.1,21055.0
marion,MA,plymouth,1,41.7,-70.8,25023.0
marion,OH,marion,2,40.6,-83.2,39101.0
marriottsville,MD,carroll,8,39.3,-76.9,24013.0
mars hill,NC,madison,3,35.9,-82.5,37115.0
marshall,MN,lyon,1,44.5,-95.7,27083.0
marshall,NC,madison,8,35.9,-82.7,37115.0
marshall,TX,harrison,7,32.5,-94.3,48203.0
marshall,VA,fauquier,6,38.8,-77.9,51061.0
marshall,WI,dane,41,43.1,-89.0,55025.0
martinez,CA,contra costa,3,38.0,-122.1,6013.0
martins ferry,OH,belmont,20,40.1,-80.8,39013.0
martinsburg,WV,berkeley,7,39.5,-78.0,54003.0
mary esther,FL,okaloosa,24,30.4,-86.8,12091.0
maryland heights,MO,st. louis,3,38.7,-90.5,29189.0
maryville,TN,blount,2,35.7,-84.1,47009.0
mason,OH,warren,3,39.3,-84.3,39165.0
matawan,NJ,monmouth,3,40.4,-74.2,34025.0
mathews,VA,mathews,6,37.4,-76.3,51115.0
mattapan,MA,suffolk,9,42.3,-71.1,25025.0
matthews,NC,mecklenburg,3,35.1,-80.7,37119.0
matthews,NC,union,12,35.1,-80.7,37179.0
mattoon,IL,coles,3,39.5,-88.4,17029.0
maumelle,AR,pulaski,255,34.9,-92.4,5119.0
maxwell,TX,caldwell,2,29.9,-97.8,48055.0
mayer,MN,carver,3,44.9,-93.9,27019.0
maysville,KY,mason,160,38.6,-83.8,21161.0
mazeppa,MN,wabasha,51,44.3,-92.5,27157.0
mcallen,TX,hidalgo,20,26.2,-98.2,48215.0
mcdonough,GA,henry,12,33.4,-84.1,13151.0
mckinney,TX,collin,222,33.2,-96.6,48085.0
meadowlands,MN,st. louis,10,47.1,-92.8,27137.0
mechanicsburg,PA,cumberland,78,40.2,-77.0,42041.0
mechanicsville,MD,st. marys,4,38.4,-76.7,
mechanicsville,VA,hanover,4,37.6,-77.3,51085.0
medford,NJ,burlington,6,39.9,-74.8,34005.0
medford,OR,jackson,11,42.3,-122.9,41029.0
media,PA,delaware,130,39.9,-75.4,42045.0
medina,TX,bandera,31,29.8,-99.3,48019.0
medora,IN,jackson,2,38.8,-86.2,18071.0
melbourne,FL,brevard,11,28.1,-80.6,12009.0
melbourne,IA,marshall,6,41.9,-93.1,19127.0
melbourne,KY,campbell,6,39.0,-84.3,21037.0
melrose,NY,rensselaer,6,42.9,-73.6,36083.0
memphis,IN,clark,1,38.5,-85.8,18019.0
memphis,TN,shelby,63,35.0,-89.9,47157.0
menard,TX,menard,1,30.9,-99.8,48327.0
menasha,WI,winnebago,3,44.2,-88.3,55139.0
mendenhall,MS,simpson,25,32.0,-89.8,28127.0
mendocino,CA,mendocino,1,39.3,-123.8,6045.0
menomonie,WI,dunn,240,44.8,-91.9,55033.0
mentor,OH,lake,60,41.7,-81.3,39085.0
mequon,WI,ozaukee,134,43.2,-88.0,55089.0
mer rouge,LA,morehouse,179,32.8,-91.7,
mercedes,TX,hidalgo,20,26.1,-97.9,48215.0
meridian,MS,lauderdale,14,32.3,-88.6,28075.0
meridian,NY,cayuga,1,43.2,-76.5,36011.0
mesa,AZ,maricopa,5,33.4,-111.8,4013.0
mesquite,TX,dallas,8,32.8,-96.6,48113.0
metairie,LA,jefferson,2,30.0,-90.2,
metamora,IL,woodford,40,40.8,-89.4,17203.0
metamora,IN,franklin,3,39.4,-85.1,18047.0
metropolis,IL,massac,21,37.2,-88.7,17127.0
metuchen,NJ,middlesex,3,40.5,-74.4,34023.0
mexia,TX,limestone,6,31.7,-96.5,48293.0
middle bass,OH,ottawa,6,41.6,-82.8,39123.0
middleburg,FL,clay,1,30.1,-81.9,12019.0
middleburg,PA,snyder,534,40.8,-77.0,42109.0
middleburg,VA,loudoun,1,39.0,-77.7,51107.0
middlebury,CT,new haven,1,41.5,-73.1,9009.0
middlebury,IN,elkhart,12,41.7,-85.7,18039.0
middleton,WI,dane,1,43.0,-89.4,55025.0
middletown,OH,butler,84,39.5,-84.4,39017.0
middletown,PA,dauphin,9,40.2,-76.7,42043.0
middletown,RI,newport,2,41.5,-71.3,44005.0
midland,MI,midland,45,43.6,-84.3,26111.0
midland,TX,midland,20,32.0,-102.1,48329.0
midvale,ID,washington,3,44.4,-116.6,16087.0
midway,KY,woodford,1,38.2,-84.7,21239.0
midway,UT,wasatch,1,40.5,-111.5,49051.0
milaca,MN,mille lacs,1,45.8,-93.6,27095.0
milan,IL,rock island,38,41.4,-90.6,17161.0
milan,MN,chippewa,1,45.1,-95.9,27023.0
milan,MO,sullivan,14,40.2,-93.2,29211.0
milan,PA,bradford,7,41.9,-76.5,42015.0
milanville,PA,wayne,11,41.7,-75.1,42127.0
milford,CT,new haven,9,41.2,-73.1,9009.0
milford,MI,oakland,28,42.5,-83.9,26125.0
milford,OH,clermont,144,39.2,-84.2,39025.0
mill spring,NC,polk,1,35.3,-82.2,37149.0
millersville,MD,anne arundel,4,39.1,-76.6,24003.0
millstadt,IL,st. clair,14,38.4,-90.1,17163.0
millville,NJ,cumberland,3,39.4,-75.0,34011.0
milwaukee,WI,milwaukee,4118,43.0,-87.9,55079.0
minden,NV,douglas,32,39.0,-119.6,32005.0
mineral wells,TX,palo pinto,30,32.8,-98.1,48363.0
minneapolis,MN,anoka,8088,45.0,-93.3,27003.0
minneapolis,MN,hennepin,20894,45.0,-93.3,27053.0
minnetonka,MN,hennepin,30,44.9,-93.5,27053.0
mission viejo,CA,orange,9,33.6,-117.6,6059.0
mitchell,IN,lawrence,49,38.7,-86.5,18093.0
moapa,NV,clark,10,36.7,-115.2,32003.0
mobile,AL,mobile,30,30.7,-88.0,1097.0
molalla,OR,clackamas,2,45.0,-122.4,41005.0
moline,IL,rock island,30,41.5,-90.5,17161.0
monett,MO,barry,46,36.9,-93.9,29009.0
monkton,MD,baltimore,4,39.6,-76.6,24005.0
monmouth,IL,warren,3,40.9,-90.7,17187.0
monona,IA,clayton,512,43.1,-91.4,19043.0
monroe city,MO,monroe,18,39.6,-91.7,29137.0
monroeville,PA,allegheny,1,40.4,-79.8,42003.0
montauk,NY,suffolk,4,41.0,-71.9,36103.0
montclair,NJ,essex,21,40.8,-74.2,34013.0
monterey,CA,monterey,15,36.6,-121.8,6053.0
monterey,TN,putnam,4,36.1,-85.2,47141.0
monterville,WV,randolph,2,38.5,-80.2,54083.0
montevideo,MN,chippewa,1,45.0,-95.6,27023.0
montezuma,NY,cayuga,1,43.0,-76.7,36011.0
montgomery,AL,montgomery,1550,32.4,-86.3,1101.0
montgomery,IL,kendall,3,41.7,-88.3,17093.0
monticello,AR,drew,77,33.6,-91.8,5043.0
monticello,IL,piatt,4,40.0,-88.5,17147.0
monticello,NY,sullivan,8,41.6,-74.7,36105.0
montrose,CO,montrose,8,38.4,-107.9,8085.0
montvale,NJ,bergen,1,41.1,-74.1,34003.0
moody,AL,st. clair,24,33.6,-86.5,1115.0
moorestown,NJ,burlington,4,40.0,-74.9,34005.0
moorpark,CA,ventura,7,34.3,-118.9,6111.0
morehead city,NC,carteret,1,34.7,-76.8,37031.0
morganton,NC,burke,44,35.8,-81.8,37023.0
morgantown,PA,berks,4,40.2,-75.9,42011.0
morgantown,WV,monongalia,264,39.6,-80.0,54061.0
moriarty,NM,torrance,1,34.9,-105.7,35057.0
morris,IL,grundy,4,41.4,-88.4,17063.0
morrisdale,PA,clearfield,1,41.0,-78.2,42033.0
morrison,CO,jefferson,1,39.6,-105.2,8059.0
morristown,TN,hamblen,9,36.2,-83.3,47063.0
morro bay,CA,san luis obispo,15890,35.4,-120.8,6079.0
mosier,OR,wasco,1,45.6,-121.3,41065.0
mosinee,WI,marathon,8,44.8,-89.7,55073.0
moundridge,KS,mcpherson,7,38.2,-97.5,20113.0
moundville,AL,hale,3,32.9,-87.6,1065.0
mount airy,NC,surry,4,36.5,-80.6,37171.0
mount cory,OH,hancock,20,40.9,-83.8,39063.0
mount dora,FL,lake,22,28.8,-81.6,12069.0
mount juliet,TN,wilson,4,36.2,-86.5,47189.0
mount morris,PA,greene,6,39.8,-80.1,42059.0
mount olivet,KY,robertson,72,38.5,-84.1,21201.0
mount orab,OH,brown,15,39.1,-83.9,39015.0
mount pleasant,MI,isabella,57,43.6,-84.8,26073.0
mount prospect,IL,cook,6,42.1,-87.9,17031.0
mount sidney,VA,augusta,6,38.3,-79.0,51015.0
mountain city,TN,johnson,4,36.5,-81.8,47091.0
mountain view,CA,santa clara,45,37.4,-122.1,6085.0
mulberry,AR,crawford,23,35.5,-94.1,5033.0
mullica hill,NJ,gloucester,4,39.7,-75.2,34015.0
muncie,IN,delaware,325,40.2,-85.4,18035.0
muncy,PA,lycoming,30,41.2,-76.7,42081.0
munising,MI,alger,3,46.5,-86.5,26003.0
munith,MI,jackson,1,42.4,-84.3,26075.0
munroe falls,OH,summit,1,41.1,-81.4,39153.0
murfreesboro,TN,rutherford,80,35.9,-86.4,47149.0
murphy,NC,cherokee,1,35.1,-84.1,37039.0
murray,KY,calloway,96,36.6,-88.3,21035.0
murrysville,PA,westmoreland,1,40.5,-79.7,42129.0
muskegon,MI,muskegon,112,43.2,-86.3,26121.0
muskogee,OK,muskogee,160,35.7,-95.3,40101.0
myerstown,PA,lebanon,18,40.4,-76.3,42075.0
myrtle beach,SC,horry,45,33.8,-78.8,45051.0
mystic,CT,new london,4,41.4,-72.0,9011.0
nags head,NC,dare,1,35.5,-75.5,37055.0
nahant,MA,essex,2,42.4,-70.9,25009.0
nanticoke,PA,luzerne,6,41.2,-76.0,42079.0
napa,CA,napa,2,38.5,-122.3,6055.0
naperville,IL,dupage,7,41.8,-88.1,17043.0
naperville,IL,will,7,41.8,-88.1,17197.0
nashua,NH,hillsborough,4,42.8,-71.5,33011.0
nashville,TN,davidson,110,36.2,-86.8,47037.0
natalia,TX,medina,173,29.2,-98.9,48325.0
natural bridge,VA,rockbridge,2,37.7,-79.5,51163.0
navarre,FL,santa rosa,80,30.4,-86.9,12113.0
navarre,OH,stark,3,40.7,-81.6,39151.0
nazareth,PA,northampton,5,40.8,-75.3,42095.0
nebo,NC,mcdowell,20,35.7,-81.9,37111.0
nederland,TX,jefferson,1,30.0,-94.0,48245.0
neenah,WI,winnebago,2,44.2,-88.5,55139.0
nellysford,VA,nelson,2,37.9,-78.9,51125.0
neoga,IL,cumberland,3,39.3,-88.4,17035.0
neptune beach,FL,duval,6,30.3,-81.4,12031.0
new albany,IN,floyd,8,38.3,-85.8,18043.0
new alexandria,PA,westmoreland,2,40.4,-79.4,42129.0
new baltimore,MI,macomb,3,42.7,-82.8,26099.0
new berlin,WI,waukesha,1,43.0,-88.2,55133.0
new bern,NC,craven,18,35.1,-77.0,37049.0
new boston,NH,hillsborough,1,43.0,-71.7,33011.0
new boston,TX,bowie,5,33.5,-94.6,48037.0
new braunfels,TX,comal,56,29.7,-98.1,48091.0
new bremen,OH,auglaize,1,40.4,-84.4,39011.0
new caney,TX,montgomery,3,30.2,-95.2,48339.0
new carlisle,OH,clark,4,40.0,-84.0,39023.0
new castle,VA,craig,2,37.5,-80.2,51045.0
new germany,MN,carver,4,44.9,-94.0,27019.0
