City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Suffolk,VA,SUFFOLK CITY,2010-08-31,36.9,-76.6,2010,8,31,Summer,6
minneapolis,MN,HENNEPIN,2010-08-31,44.9,-93.3,2010,8,31,Summer,620
norristown,PA,MONTGOMERY,2010-08-31,40.1,-75.3,2010,8,31,Summer,8
Stony Brook,NY,SUFFOLK,2010-08-31,40.9,-73.1,2010,8,31,Summer,4
minneapolis,MN,ANOKA,2010-08-31,44.9,-93.3,2010,8,31,Summer,240
Arroyo Grande,CA,SAN LUIS OBISPO,2010-08-31,35.1,-120.4,2010,8,31,Summer,2
Schiller Park,IL,COOK,2010-08-31,42.0,-87.9,2010,8,31,Summer,1
Magnolia,MS,PIKE,2010-08-31,31.1,-90.5,2010,8,31,Summer,2
Boyds,MD,MONTGOMERY,2010-08-31,39.2,-77.3,2010,8,31,Summer,1
Billingsley,AL,AUTAUGA,2010-08-31,32.6,-86.7,2010,8,31,Summer,1
Newnan,GA,COWETA,2010-08-31,33.4,-84.9,2010,8,31,Summer,3
Colorado Springs,CO,EL PASO,2010-08-31,38.8,-104.8,2010,8,31,Summer,36
Norwich,VT,WINDSOR,2010-08-31,43.8,-72.4,2010,8,31,Summer,1
Watkinsville,GA,OCONEE,2010-08-31,33.8,-83.4,2010,8,31,Summer,1
Russell,PA,WARREN,2010-08-31,41.9,-79.1,2010,8,31,Summer,2
sterling heights,MI,MACOMB,2010-08-31,42.6,-83.1,2010,8,31,Summer,3
Gillett,PA,BRADFORD,2010-08-31,42.0,-76.8,2010,8,31,Summer,7
Vincentown,NJ,BURLINGTON,2010-08-31,39.8,-74.6,2010,8,31,Summer,5
Jenison,MI,OTTAWA,2010-08-31,42.9,-85.8,2010,8,31,Summer,4
Conway,AR,FAULKNER,2010-08-31,35.1,-92.4,2010,8,31,Summer,12
STROUDSBURG,PA,MONROE,2010-08-31,41.0,-75.3,2010,8,31,Summer,1
Earlville,IL,LA SALLE,2010-08-31,41.6,-88.9,2010,8,31,Summer,3
southfield,MI,OAKLAND,2010-08-31,42.5,-83.3,2010,8,31,Summer,3
Fenwick,MI,MONTCALM,2010-08-31,43.1,-85.1,2010,8,31,Summer,1
Cadiz,KY,TRIGG,2010-08-31,36.8,-87.9,2010,8,31,Summer,14
West Fargo,ND,CASS,2010-08-31,46.9,-96.9,2010,8,31,Summer,2
Valley Head,AL,DE KALB,2010-08-31,34.6,-85.6,2010,8,31,Summer,2
Weaverville,NC,BUNCOMBE,2010-08-31,35.7,-82.5,2010,8,31,Summer,1
Marne,MI,OTTAWA,2010-08-31,43.1,-85.8,2010,8,31,Summer,1
Lansing,IL,COOK,2010-08-31,41.6,-87.5,2010,8,31,Summer,1
Nekoosa,WI,WOOD,2010-08-31,44.3,-89.9,2010,8,31,Summer,2
Nashville,TN,DAVIDSON,2010-08-31,36.2,-86.8,2010,8,31,Summer,22
Greenville,SC,GREENVILLE,2010-08-31,34.9,-82.3,2010,8,31,Summer,7
Westland,MI,WAYNE,2010-08-31,42.3,-83.4,2010,8,31,Summer,1
Chicago,IL,COOK,2010-08-31,42.0,-87.8,2010,8,31,Summer,58
South Bend,IN,ST JOSEPH,2010-09-01,41.7,-86.3,2010,9,1,Fall,7
Camillus,NY,ONONDAGA,2010-09-01,43.0,-76.3,2010,9,1,Fall,3
Madison,WI,DANE,2010-09-01,43.1,-89.5,2010,9,1,Fall,20
Caro,MI,TUSCOLA,2010-09-01,43.5,-83.4,2010,9,1,Fall,1
minneapolis,MN,ANOKA,2010-09-01,44.9,-93.3,2010,9,1,Fall,300
Stevens Point,WI,PORTAGE,2010-09-01,44.5,-89.6,2010,9,1,Fall,11
Buffalo Center,IA,WINNEBAGO,2010-09-01,43.3,-93.9,2010,9,1,Fall,2
Mechanicsville,VA,HANOVER,2010-09-01,37.6,-77.3,2010,9,1,Fall,2
cordova,TN,SHELBY,2010-09-01,35.2,-89.8,2010,9,1,Fall,1
Sea Isle City,NJ,CAPE MAY,2010-09-01,39.2,-74.7,2010,9,1,Fall,3
Doylestown,PA,BUCKS,2010-09-01,40.3,-75.1,2010,9,1,Fall,2
Schnecksville,PA,LEHIGH,2010-09-01,40.7,-75.6,2010,9,1,Fall,1
Independence,MO,JACKSON,2010-09-01,39.1,-94.3,2010,9,1,Fall,2
Chassell,MI,HOUGHTON,2010-09-01,47.0,-88.6,2010,9,1,Fall,1
Alpine,TX,BREWSTER,2010-09-01,29.8,-103.6,2010,9,1,Fall,2
Fenwick,MI,MONTCALM,2010-09-01,43.1,-85.1,2010,9,1,Fall,1
Waverly,OH,PIKE,2010-09-01,39.1,-83.0,2010,9,1,Fall,1
Onalaska,WI,LA CROSSE,2010-09-01,43.9,-91.3,2010,9,1,Fall,1
Bloomingdale,NJ,PASSAIC,2010-09-01,41.0,-74.3,2010,9,1,Fall,1
Lancaster,OH,FAIRFIELD,2010-09-01,39.7,-82.6,2010,9,1,Fall,1
Waterloo,IA,BLACK HAWK,2010-09-01,42.4,-92.3,2010,9,1,Fall,2
Jackson,MI,JACKSON,2010-09-01,42.3,-84.4,2010,9,1,Fall,1
Ortonville,MI,OAKLAND,2010-09-01,42.8,-83.6,2010,9,1,Fall,2
Hubbard,IA,HARDIN,2010-09-01,42.3,-93.3,2010,9,1,Fall,1
Charlottesville,VA,CHARLOTTESVILLE CITY,2010-09-01,38.0,-78.5,2010,9,1,Fall,9
Covington,GA,NEWTON,2010-09-01,33.6,-83.9,2010,9,1,Fall,3
Kerrville,TX,KERR,2010-09-01,30.0,-99.1,2010,9,1,Fall,1
Charlottesville,VA,ALBEMARLE,2010-09-01,38.0,-78.5,2010,9,1,Fall,4
Waukesha,WI,WAUKESHA,2010-09-01,43.0,-88.2,2010,9,1,Fall,2
Sylvester,TX,FISHER,2010-09-01,32.7,-100.2,2010,9,1,Fall,1
Grenada,MS,GRENADA,2010-09-01,33.8,-89.8,2010,9,1,Fall,6
Petersburg,MI,MONROE,2010-09-01,41.9,-83.7,2010,9,1,Fall,1
Warm Springs,GA,MERIWETHER,2010-09-01,32.9,-84.8,2010,9,1,Fall,1
Schiller Park,IL,COOK,2010-09-01,42.0,-87.9,2010,9,1,Fall,1
minneapolis,MN,HENNEPIN,2010-09-01,44.9,-93.3,2010,9,1,Fall,775
Ellettsville,IN,MONROE,2010-09-01,39.3,-86.6,2010,9,1,Fall,1
Stony Brook,NY,SUFFOLK,2010-09-01,40.9,-73.1,2010,9,1,Fall,8
Summit,NJ,UNION,2010-09-01,40.7,-74.4,2010,9,1,Fall,1
Monterey Park,CA,LOS ANGELES,2010-09-01,34.1,-118.1,2010,9,1,Fall,5
Sauk Centre,MN,STEARNS,2010-09-01,45.7,-95.0,2010,9,1,Fall,2
Laredo,TX,WEBB,2010-09-01,27.5,-99.5,2010,9,1,Fall,4
Asheville,NC,BUNCOMBE,2010-09-01,35.6,-82.6,2010,9,1,Fall,9
oxford,MI,OAKLAND,2010-09-01,42.8,-83.3,2010,9,1,Fall,1
Monticello,AR,DREW,2010-09-01,33.6,-91.8,2010,9,1,Fall,11
Gleason,WI,LINCOLN,2010-09-01,45.4,-89.5,2010,9,1,Fall,5
Gainesville,FL,ALACHUA,2010-09-02,29.6,-82.4,2010,9,2,Fall,4
Walnutport,PA,NORTHAMPTON,2010-09-02,40.8,-75.6,2010,9,2,Fall,1
Bar Harbor,ME,HANCOCK,2010-09-02,44.4,-68.3,2010,9,2,Fall,1
Burton,OH,GEAUGA,2010-09-02,41.4,-81.2,2010,9,2,Fall,1
Grand Island,NY,ERIE,2010-09-02,43.0,-79.0,2010,9,2,Fall,1
Westmont,IL,DUPAGE,2010-09-02,41.8,-88.0,2010,9,2,Fall,1
East Amherst,NY,ERIE,2010-09-02,43.0,-78.7,2010,9,2,Fall,4
Sugar Hill,NH,GRAFTON,2010-09-02,44.2,-71.8,2010,9,2,Fall,1
Metairie,LA,JEFFERSON,2010-09-02,30.0,-90.2,2010,9,2,Fall,2
Fenwick,MI,MONTCALM,2010-09-02,43.1,-85.1,2010,9,2,Fall,1
Ruckersville,VA,GREENE,2010-09-02,38.2,-78.4,2010,9,2,Fall,2
Pottstown,PA,CHESTER,2010-09-02,40.3,-75.6,2010,9,2,Fall,2
Norfolk,NE,MADISON,2010-09-02,42.0,-97.4,2010,9,2,Fall,2
Macedon,NY,WAYNE,2010-09-02,43.1,-77.3,2010,9,2,Fall,1
lapeer,MI,LAPEER,2010-09-02,43.1,-83.3,2010,9,2,Fall,2
Pottstown,PA,MONTGOMERY,2010-09-02,40.3,-75.6,2010,9,2,Fall,6
lafayette,NJ,SUSSEX,2010-09-02,41.1,-74.7,2010,9,2,Fall,1
Little Silver,NJ,MONMOUTH,2010-09-02,40.3,-74.0,2010,9,2,Fall,2
memphis,TN,SHELBY,2010-09-02,35.1,-90.1,2010,9,2,Fall,21
Mackinac Island,MI,MACKINAC,2010-09-02,45.8,-84.6,2010,9,2,Fall,2
minneapolis,MN,ANOKA,2010-09-02,44.9,-93.3,2010,9,2,Fall,300
minneapolis,MN,HENNEPIN,2010-09-02,44.9,-93.3,2010,9,2,Fall,775
Arlington,VA,ARLINGTON,2010-09-02,38.9,-77.1,2010,9,2,Fall,17
Cub Run,KY,HART,2010-09-02,37.3,-86.1,2010,9,2,Fall,1
saint albans,VT,FRANKLIN,2010-09-02,44.8,-73.0,2010,9,2,Fall,5
Copiague,NY,SUFFOLK,2010-09-02,40.7,-73.4,2010,9,2,Fall,2
Rochester,MN,OLMSTED,2010-09-02,44.1,-92.5,2010,9,2,Fall,2
Howell,MI,LIVINGSTON,2010-09-02,42.6,-83.9,2010,9,2,Fall,1
Clinton,NC,SAMPSON,2010-09-02,35.0,-78.3,2010,9,2,Fall,1
Kingsford,MI,DICKINSON,2010-09-02,45.9,-88.0,2010,9,2,Fall,2
virginia beach,VA,VIRGINIA BEACH CITY,2010-09-02,36.8,-76.1,2010,9,2,Fall,10
Sedalia,MO,PETTIS,2010-09-02,38.7,-93.3,2010,9,2,Fall,5
Schiller Park,IL,COOK,2010-09-02,42.0,-87.9,2010,9,2,Fall,1
Lebanon,PA,LEBANON,2010-09-02,40.3,-76.4,2010,9,2,Fall,22
Petaluma,CA,SONOMA,2010-09-03,38.2,-122.8,2010,9,3,Fall,5
Woodward,OK,WOODWARD,2010-09-03,36.4,-99.4,2010,9,3,Fall,1
Ellerslie,GA,HARRIS,2010-09-03,32.6,-84.8,2010,9,3,Fall,1
minneapolis,MN,HENNEPIN,2010-09-03,44.9,-93.3,2010,9,3,Fall,155
Dallas,TX,DALLAS,2010-09-03,32.8,-96.8,2010,9,3,Fall,23
Monkton,VT,ADDISON,2010-09-03,44.2,-73.1,2010,9,3,Fall,1
Limestone,TN,WASHINGTON,2010-09-03,36.2,-82.6,2010,9,3,Fall,1
Tulsa,OK,CREEK,2010-09-03,36.1,-96.0,2010,9,3,Fall,1
Coventry,RI,KENT,2010-09-03,41.7,-71.6,2010,9,3,Fall,1
Salina,KS,SALINE,2010-09-03,38.9,-97.7,2010,9,3,Fall,4
Bayville,NJ,OCEAN,2010-09-03,39.9,-74.2,2010,9,3,Fall,3
Saint Michaels,MD,TALBOT,2010-09-03,38.8,-76.2,2010,9,3,Fall,2
Westtown,PA,CHESTER,2010-09-03,39.9,-75.6,2010,9,3,Fall,1
Tulsa,OK,TULSA,2010-09-03,36.1,-96.0,2010,9,3,Fall,8
Westland,MI,WAYNE,2010-09-03,42.3,-83.4,2010,9,3,Fall,1
Jacksonville,FL,DUVAL,2010-09-03,30.4,-81.6,2010,9,3,Fall,22
Jacksonville,FL,SAINT JOHNS,2010-09-03,30.4,-81.6,2010,9,3,Fall,4
Fenwick,MI,MONTCALM,2010-09-03,43.1,-85.1,2010,9,3,Fall,1
Fleming Island,FL,CLAY,2010-09-03,30.1,-81.7,2010,9,3,Fall,4
Rockwall,TX,ROCKWALL,2010-09-03,32.9,-96.4,2010,9,3,Fall,2
Gilmer,TX,UPSHUR,2010-09-03,32.7,-95.0,2010,9,3,Fall,24
Columbus,NC,POLK,2010-09-03,35.2,-82.1,2010,9,3,Fall,1
Dallas,TX,COLLIN,2010-09-03,32.8,-96.8,2010,9,3,Fall,2
Wyoming,PA,LUZERNE,2010-09-03,41.3,-75.9,2010,9,3,Fall,3
Wilmington,NC,NEW HANOVER,2010-09-03,34.2,-77.9,2010,9,3,Fall,7
kansas city,MO,PLATTE,2010-09-03,39.1,-94.6,2010,9,3,Fall,10
Snellville,GA,GWINNETT,2010-09-03,33.8,-84.0,2010,9,3,Fall,1
kansas city,MO,JACKSON,2010-09-03,39.1,-94.6,2010,9,3,Fall,13
kansas city,MO,CLAY,2010-09-03,39.1,-94.6,2010,9,3,Fall,21
Pottstown,PA,MONTGOMERY,2010-09-03,40.3,-75.6,2010,9,3,Fall,3
Mackinac Island,MI,MACKINAC,2010-09-03,45.8,-84.6,2010,9,3,Fall,2
McKinney,TX,COLLIN,2010-09-03,33.2,-96.6,2010,9,3,Fall,3
Downingtown,PA,CHESTER,2010-09-03,40.0,-75.7,2010,9,3,Fall,2
Hauppauge,NY,SUFFOLK,2010-09-03,40.8,-73.2,2010,9,3,Fall,2
Pottstown,PA,CHESTER,2010-09-03,40.3,-75.6,2010,9,3,Fall,1
North Little Rock,AR,PULASKI,2010-09-03,34.8,-92.2,2010,9,3,Fall,20
Stanfield,NC,STANLY,2010-09-03,35.2,-80.4,2010,9,3,Fall,1
Ponca City,OK,KAY,2010-09-03,36.7,-97.1,2010,9,3,Fall,2
baldwinsville,NY,ONONDAGA,2010-09-03,43.2,-76.4,2010,9,3,Fall,6
gorham,NH,COOS,2010-09-03,44.4,-71.1,2010,9,3,Fall,2
Carbondale,IL,JACKSON,2010-09-03,37.7,-89.2,2010,9,3,Fall,9
minneapolis,MN,ANOKA,2010-09-03,44.9,-93.3,2010,9,3,Fall,60
Virginia Beach,VA,VIRGINIA BEACH CITY,2010-09-04,36.8,-76.2,2010,9,4,Fall,10
chicopee,MA,HAMPDEN,2010-09-04,42.1,-72.6,2010,9,4,Fall,3
Kansas City,MO,PLATTE,2010-09-04,39.1,-94.6,2010,9,4,Fall,10
Landisburg,PA,PERRY,2010-09-04,40.3,-77.3,2010,9,4,Fall,4
Lancaster,OH,FAIRFIELD,2010-09-04,39.7,-82.6,2010,9,4,Fall,1
Cornwall,NY,ORANGE,2010-09-04,41.4,-74.0,2010,9,4,Fall,1
Kansas City,MO,JACKSON,2010-09-04,39.1,-94.6,2010,9,4,Fall,13
New Auburn,WI,CHIPPEWA,2010-09-04,45.2,-91.4,2010,9,4,Fall,2
seymour,TX,BAYLOR,2010-09-04,33.6,-99.2,2010,9,4,Fall,3
Uvalde,TX,UVALDE,2010-09-04,29.3,-99.9,2010,9,4,Fall,1
Saint Bonifacius,MN,HENNEPIN,2010-09-04,44.9,-93.7,2010,9,4,Fall,5
Sheboygan,WI,SHEBOYGAN,2010-09-04,43.7,-87.7,2010,9,4,Fall,4
Citronelle,AL,MOBILE,2010-09-04,31.0,-88.3,2010,9,4,Fall,1
Sabinal,TX,UVALDE,2010-09-04,29.3,-99.5,2010,9,4,Fall,1
swansboro,NC,ONSLOW,2010-09-04,34.7,-77.1,2010,9,4,Fall,4
harbert,MI,BERRIEN,2010-09-04,41.9,-86.6,2010,9,4,Fall,1
Fleming Island,FL,CLAY,2010-09-04,30.1,-81.7,2010,9,4,Fall,4
Kent,CT,LITCHFIELD,2010-09-04,41.7,-73.5,2010,9,4,Fall,1
Floresville,TX,WILSON,2010-09-04,29.2,-98.2,2010,9,4,Fall,1
Clear Lake,IA,CERRO GORDO,2010-09-04,43.2,-93.4,2010,9,4,Fall,1
Kansas City,MO,CLAY,2010-09-04,39.1,-94.6,2010,9,4,Fall,21
Glengary,WV,BERKELEY,2010-09-04,39.4,-78.2,2010,9,4,Fall,1
Pottstown,PA,CHESTER,2010-09-04,40.3,-75.6,2010,9,4,Fall,1
Jenison,MI,OTTAWA,2010-09-04,42.9,-85.8,2010,9,4,Fall,4
Norwich,VT,WINDSOR,2010-09-04,43.8,-72.4,2010,9,4,Fall,1
Vincentown,NJ,BURLINGTON,2010-09-04,39.8,-74.6,2010,9,4,Fall,5
Altoona,IA,POLK,2010-09-04,41.6,-93.5,2010,9,4,Fall,3
Columbia,MO,BOONE,2010-09-04,38.9,-92.2,2010,9,4,Fall,22
BROWNSVILLE,VT,WINDSOR,2010-09-04,43.5,-72.5,2010,9,4,Fall,1
Indianapolis,IN,HAMILTON,2010-09-04,39.9,-86.0,2010,9,4,Fall,2
Dallas,TX,COLLIN,2010-09-04,32.8,-96.8,2010,9,4,Fall,2
Pottstown,PA,MONTGOMERY,2010-09-04,40.3,-75.6,2010,9,4,Fall,3
Ponca City,OK,KAY,2010-09-04,36.7,-97.1,2010,9,4,Fall,2
minneapolis,MN,HENNEPIN,2010-09-04,44.9,-93.3,2010,9,4,Fall,744
Saint Michael,MN,WRIGHT,2010-09-04,45.2,-93.7,2010,9,4,Fall,1
frederic,WI,POLK,2010-09-04,45.7,-92.4,2010,9,4,Fall,4
San Antonio,TX,COMAL,2010-09-04,29.5,-98.5,2010,9,4,Fall,3
Londonderry,VT,WINDHAM,2010-09-04,43.2,-72.8,2010,9,4,Fall,3
Indianapolis,IN,HAMILTON,2010-09-04,39.8,-86.1,2010,9,4,Fall,2
Mineral Wells,TX,PALO PINTO,2010-09-04,32.8,-98.1,2010,9,4,Fall,3
San Antonio,TX,COMAL,2010-09-04,29.5,-98.6,2010,9,4,Fall,3
Schiller Park,IL,COOK,2010-09-04,42.0,-87.9,2010,9,4,Fall,1
Brooklyn,NY,KINGS,2010-09-04,40.7,-74.0,2010,9,4,Fall,6
San Antonio,TX,BEXAR,2010-09-04,29.5,-98.5,2010,9,4,Fall,32
Taylorsville,GA,BARTOW,2010-09-04,34.1,-85.0,2010,9,4,Fall,2
San Antonio,TX,BEXAR,2010-09-04,29.5,-98.6,2010,9,4,Fall,32
Indianapolis,IN,MARION,2010-09-04,39.8,-86.1,2010,9,4,Fall,52
minneapolis,MN,ANOKA,2010-09-04,44.9,-93.3,2010,9,4,Fall,288
Dearing,GA,MCDUFFIE,2010-09-04,33.4,-82.4,2010,9,4,Fall,1
Willmar,MN,KANDIYOHI,2010-09-04,45.1,-95.0,2010,9,4,Fall,1
Indianapolis,IN,MARION,2010-09-04,39.9,-86.0,2010,9,4,Fall,52
Prairie City,IA,JASPER,2010-09-04,41.6,-93.3,2010,9,4,Fall,1
Dallas,TX,DALLAS,2010-09-04,32.8,-96.8,2010,9,4,Fall,23
Marne,MI,OTTAWA,2010-09-04,43.1,-85.8,2010,9,4,Fall,1
Michigan City,IN,LA PORTE,2010-09-05,41.7,-86.9,2010,9,5,Fall,10
Hackettstown,NJ,WARREN,2010-09-05,40.9,-74.8,2010,9,5,Fall,2
Barboursville,WV,CABELL,2010-09-05,38.4,-82.3,2010,9,5,Fall,1
Bergheim,TX,KENDALL,2010-09-05,29.8,-98.8,2010,9,5,Fall,1
New Windsor,NY,ORANGE,2010-09-05,41.5,-74.1,2010,9,5,Fall,2
Kenosha,WI,KENOSHA,2010-09-05,42.6,-87.8,2010,9,5,Fall,1
bellaire,MI,ANTRIM,2010-09-05,45.0,-85.3,2010,9,5,Fall,1
Manchester,GA,MERIWETHER,2010-09-05,32.9,-84.6,2010,9,5,Fall,2
Winchendon,MA,WORCESTER,2010-09-05,42.7,-72.0,2010,9,5,Fall,1
Bark River,MI,DELTA,2010-09-05,45.7,-87.3,2010,9,5,Fall,3
Gleason,WI,LINCOLN,2010-09-05,45.4,-89.5,2010,9,5,Fall,5
La Mesa,CA,SAN DIEGO,2010-09-05,32.8,-117.0,2010,9,5,Fall,1
Alpine,TX,BREWSTER,2010-09-05,29.8,-103.6,2010,9,5,Fall,2
Moorestown,NJ,BURLINGTON,2010-09-05,40.0,-74.9,2010,9,5,Fall,2
grand haven,MI,OTTAWA,2010-09-05,43.0,-86.1,2010,9,5,Fall,1
Lansing,IL,COOK,2010-09-05,41.6,-87.5,2010,9,5,Fall,1
Goodman,MO,MCDONALD,2010-09-05,36.7,-94.4,2010,9,5,Fall,1
Greenwood,SC,GREENWOOD,2010-09-05,34.1,-82.2,2010,9,5,Fall,3
Marne,MI,OTTAWA,2010-09-05,43.1,-85.8,2010,9,5,Fall,1
clayton,NY,JEFFERSON,2010-09-05,44.2,-76.1,2010,9,5,Fall,10
Nashville,TN,DAVIDSON,2010-09-05,36.2,-86.8,2010,9,5,Fall,44
brigantine,NJ,ATLANTIC,2010-09-05,39.4,-74.4,2010,9,5,Fall,2
Zion,IL,LAKE,2010-09-05,42.5,-87.9,2010,9,5,Fall,2
sterling heights,MI,MACOMB,2010-09-05,42.6,-83.1,2010,9,5,Fall,3
Henniker,NH,MERRIMACK,2010-09-05,43.2,-71.8,2010,9,5,Fall,1
Friendswood,TX,GALVESTON,2010-09-05,29.5,-95.2,2010,9,5,Fall,1
Canon City,CO,FREMONT,2010-09-05,38.5,-105.3,2010,9,5,Fall,7
Stony Brook,NY,SUFFOLK,2010-09-05,40.9,-73.1,2010,9,5,Fall,8
Charlotte,VT,CHITTENDEN,2010-09-05,44.3,-73.2,2010,9,5,Fall,2
Eldora,IA,HARDIN,2010-09-05,42.3,-93.1,2010,9,5,Fall,1
Rockport,MA,ESSEX,2010-09-05,42.7,-70.6,2010,9,5,Fall,2
Starksboro,VT,ADDISON,2010-09-05,44.1,-73.0,2010,9,5,Fall,6
Oklahoma City,OK,OKLAHOMA,2010-09-05,35.5,-97.5,2010,9,5,Fall,17
Connellsville,PA,FAYETTE,2010-09-05,40.0,-79.6,2010,9,5,Fall,4
Pryor,OK,MAYES,2010-09-05,36.3,-95.3,2010,9,5,Fall,4
Oklahoma City,OK,CLEVELAND,2010-09-05,35.5,-97.5,2010,9,5,Fall,3
Durham,NC,DURHAM,2010-09-05,36.0,-79.0,2010,9,5,Fall,10
Campbell Hall,NY,ORANGE,2010-09-05,41.4,-74.3,2010,9,5,Fall,2
Nyack,NY,ROCKLAND,2010-09-05,41.1,-73.9,2010,9,5,Fall,7
South Saint Paul,MN,DAKOTA,2010-09-05,44.9,-93.0,2010,9,5,Fall,4
Canandaigua,NY,ONTARIO,2010-09-05,42.8,-77.3,2010,9,5,Fall,1
Prairie City,IA,JASPER,2010-09-05,41.6,-93.3,2010,9,5,Fall,1
Carbondale,IL,JACKSON,2010-09-05,37.7,-89.2,2010,9,5,Fall,9
Birmingham,MI,OAKLAND,2010-09-05,42.5,-83.2,2010,9,5,Fall,2
Schiller Park,IL,COOK,2010-09-05,42.0,-87.9,2010,9,5,Fall,1
Caro,MI,TUSCOLA,2010-09-05,43.5,-83.4,2010,9,5,Fall,1
Dover,FL,HILLSBOROUGH,2010-09-06,28.0,-82.2,2010,9,6,Fall,1
Dallas,TX,COLLIN,2010-09-06,32.8,-96.8,2010,9,6,Fall,2
minneapolis,MN,HENNEPIN,2010-09-06,44.9,-93.3,2010,9,6,Fall,31
Minneapolis,MN,ANOKA,2010-09-06,45.0,-93.3,2010,9,6,Fall,12
De Berry,TX,PANOLA,2010-09-06,32.2,-94.1,2010,9,6,Fall,3
Indianapolis,IN,HAMILTON,2010-09-06,39.8,-86.1,2010,9,6,Fall,2
Bristol,VT,ADDISON,2010-09-06,44.1,-73.0,2010,9,6,Fall,7
Chicago,IL,COOK,2010-09-06,41.9,-87.6,2010,9,6,Fall,58
Indianapolis,IN,MARION,2010-09-06,39.8,-86.1,2010,9,6,Fall,52
Trumbull,CT,FAIRFIELD,2010-09-06,41.3,-73.2,2010,9,6,Fall,1
Cornwall,NY,ORANGE,2010-09-06,41.4,-74.0,2010,9,6,Fall,1
Tulsa,OK,CREEK,2010-09-06,36.1,-96.0,2010,9,6,Fall,1
Minneapolis,MN,HENNEPIN,2010-09-06,45.0,-93.3,2010,9,6,Fall,31
Eastman,WI,CRAWFORD,2010-09-06,43.2,-91.0,2010,9,6,Fall,2
Cartersville,GA,BARTOW,2010-09-06,34.2,-84.8,2010,9,6,Fall,3
Shalimar,FL,OKALOOSA,2010-09-06,30.4,-86.6,2010,9,6,Fall,1
Campbell Hall,NY,ORANGE,2010-09-06,41.4,-74.3,2010,9,6,Fall,2
Lewisburg,WV,GREENBRIER,2010-09-06,37.8,-80.5,2010,9,6,Fall,1
minneapolis,MN,ANOKA,2010-09-06,44.9,-93.3,2010,9,6,Fall,12
CINCINNATI,OH,HAMILTON,2010-09-06,39.1,-84.5,2010,9,6,Fall,111
CINCINNATI,OH,CLERMONT,2010-09-06,39.1,-84.5,2010,9,6,Fall,3
Manilla,IA,CRAWFORD,2010-09-06,41.9,-95.3,2010,9,6,Fall,2
Eastham,MA,BARNSTABLE,2010-09-06,41.8,-70.0,2010,9,6,Fall,1
Dallas,TX,DALLAS,2010-09-06,32.8,-96.8,2010,9,6,Fall,23
Burlington,CT,HARTFORD,2010-09-06,41.8,-73.0,2010,9,6,Fall,2
Amityville,NY,SUFFOLK,2010-09-06,40.7,-73.4,2010,9,6,Fall,4
East Amherst,NY,ERIE,2010-09-06,43.0,-78.7,2010,9,6,Fall,4
Schiller Park,IL,COOK,2010-09-06,42.0,-87.9,2010,9,6,Fall,1
Long Beach,NY,NASSAU,2010-09-06,40.6,-73.6,2010,9,6,Fall,5
Cantonment,FL,ESCAMBIA,2010-09-06,30.6,-87.3,2010,9,6,Fall,1
Marengo,IA,IOWA,2010-09-06,41.8,-92.1,2010,9,6,Fall,2
Tulsa,OK,TULSA,2010-09-06,36.1,-96.0,2010,9,6,Fall,8
Danville,VA,DANVILLE CITY,2010-09-06,36.7,-79.5,2010,9,6,Fall,2
Kenner,LA,JEFFERSON,2010-09-06,30.0,-90.3,2010,9,6,Fall,3
Fargo,ND,CASS,2010-09-06,46.9,-96.8,2010,9,6,Fall,11
Freeburg,PA,SNYDER,2010-09-06,40.8,-76.9,2010,9,6,Fall,1
Colorado Springs,CO,EL PASO,2010-09-06,38.8,-104.8,2010,9,6,Fall,36
Beloit,WI,ROCK,2010-09-06,42.5,-89.1,2010,9,6,Fall,1
SPINNERSTOWN,PA,BUCKS,2010-09-06,40.4,-75.4,2010,9,6,Fall,1
Clay,WV,CLAY,2010-09-06,38.5,-81.0,2010,9,6,Fall,1
Ruckersville,VA,GREENE,2010-09-06,38.2,-78.4,2010,9,6,Fall,2
Tyaskin,MD,WICOMICO,2010-09-06,38.2,-75.9,2010,9,6,Fall,1
Bloomington,IN,MONROE,2010-09-06,39.1,-86.5,2010,9,6,Fall,3
Frederic,WI,POLK,2010-09-06,45.7,-92.4,2010,9,6,Fall,8
Lake Forest,IL,LAKE,2010-09-06,42.2,-87.9,2010,9,6,Fall,4
Washington,DC,""" D.C.",2010-09-07,38.9,-77.0,2010,9,7,Fall,227
Wynnewood,PA,MONTGOMERY,2010-09-07,40.0,-75.3,2010,9,7,Fall,3
minneapolis,MN,HENNEPIN,2010-09-07,44.9,-93.3,2010,9,7,Fall,31
fenton,MO,SAINT LOUIS,2010-09-07,38.5,-90.5,2010,9,7,Fall,3
Canandaigua,NY,ONTARIO,2010-09-07,42.8,-77.3,2010,9,7,Fall,1
Selinsgrove,PA,SNYDER,2010-09-07,40.8,-76.9,2010,9,7,Fall,8
Lewisburg,WV,GREENBRIER,2010-09-07,37.8,-80.5,2010,9,7,Fall,1
Phoenixville,PA,CHESTER,2010-09-07,40.1,-75.5,2010,9,7,Fall,1
Wyoming,PA,LUZERNE,2010-09-07,41.3,-75.9,2010,9,7,Fall,3
cornwall,NY,ORANGE,2010-09-07,41.4,-74.0,2010,9,7,Fall,1
Bloomington,IN,MONROE,2010-09-07,39.1,-86.5,2010,9,7,Fall,3
Beaver Falls,PA,BEAVER,2010-09-07,40.8,-80.4,2010,9,7,Fall,4
