City,State/Province,County,Count,Latitude,Longitude
tallahassee,FL,LEON,36,30.4,-84.3
tallmansville,WV,UPSHUR,1,38.8,-80.2
tarboro,NC,EDGECOMBE,3,35.9,-77.5
tarpley,TX,BANDERA,18,29.6,-99.2
taylor,MI,WAYNE,8,42.2,-83.3
taylorsville,GA,BARTOW,2,34.1,-85.0
taylorville,IL,CHRISTIAN,6,39.6,-89.3
terrell,TX,KAUFMAN,1,32.7,-96.2
the colony,TX,DENTON,2,33.1,-96.9
thousand oaks,CA,VENTURA,3,34.2,-118.9
tifton,GA,TIFT,2,31.4,-83.5
tinley park,IL,COOK,2,41.6,-87.8
tipton,IN,TIPTON,1,40.3,-86.0
toccoa,GA,STEPHENS,2,34.6,-83.3
tomball,TX,HARRIS,6,30.1,-95.6
torrance,CA,LOS ANGELES,1,33.8,-118.3
trafalgar,IN,JOHNSON,8,39.4,-86.2
triangle,VA,PRINCE WILLIAM,1,38.6,-77.3
troy,MI,OAKLAND,1,42.6,-83.1
trumansburg,NY,TOMPKINS,1,42.5,-76.7
trumbull,CT,FAIRFIELD,3,41.3,-73.2
tucker,GA,DEKALB,4,33.9,-84.2
tucson,AZ,PIMA,38,32.2,-111.0
tully,NY,ONONDAGA,3,42.8,-76.1
tulsa,OK,CREEK,3,36.1,-96.0
tulsa,OK,TULSA,24,36.1,-96.0
tuttle,OK,GRADY,1,35.3,-97.8
twinsburg,OH,SUMMIT,1,41.3,-81.4
two rivers,WI,MANITOWOC,2,44.2,-87.6
tyaskin,MD,WICOMICO,8,38.2,-75.9
union,KY,BOONE,2,38.9,-84.8
uvalde,TX,UVALDE,2,29.3,-99.9
valley head,AL,DE KALB,4,34.6,-85.6
ventura,CA,VENTURA,42,34.3,-119.3
vernon hills,IL,LAKE,2,42.2,-88.0
verona,WI,DANE,2,43.0,-89.6
vicksburg,MI,KALAMAZOO,1,42.1,-85.5
vienna,VA,FAIRFAX,18,38.9,-77.3
vincentown,NJ,BURLINGTON,40,39.8,-74.6
virginia beach,VA,VIRGINIA BEACH CITY,30,36.8,-76.1
wadsworth,OH,MEDINA,1,41.1,-81.8
wakefield,RI,WASHINGTON,9,41.4,-71.5
walnutport,PA,NORTHAMPTON,1,40.8,-75.6
wantagh,NY,NASSAU,3,40.7,-73.5
ware neck,VA,GLOUCESTER,1,37.4,-76.6
waretown,NJ,OCEAN,1,39.8,-74.3
warm springs,GA,MERIWETHER,1,32.9,-84.8
warren,ME,KNOX,1,44.1,-69.2
warren,MI,MACOMB,6,42.5,-83.0
warrington,PA,BUCKS,1,40.1,-75.2
warwick,NY,ORANGE,1,41.3,-74.4
washingtonville,NY,ORANGE,2,41.4,-74.2
water valley,TX,TOM GREEN,1,31.4,-100.6
waterloo,IA,BLACK HAWK,14,42.4,-92.3
watertown,MA,MIDDLESEX,5,42.4,-71.2
watkinsville,GA,OCONEE,3,33.8,-83.4
waukesha,WI,WAUKESHA,6,43.0,-88.2
waupun,WI,DODGE,1,43.8,-88.5
wausau,WI,MARATHON,2,45.0,-89.7
wautoma,WI,WAUSHARA,2,44.1,-89.3
waverly,OH,PIKE,1,39.1,-83.0
waxhaw,NC,UNION,2,34.9,-80.7
wayne,MI,WAYNE,3,42.3,-83.4
wayne,PA,DELAWARE,20,40.1,-75.4
waynesville,MO,PULASKI,2,37.8,-92.2
waynesville,NC,HAYWOOD,2,35.5,-83.0
weatherford,TX,PARKER,8,32.8,-97.7
weaverville,NC,BUNCOMBE,2,35.7,-82.5
webster,NY,MONROE,2,43.2,-77.4
wellfleet,MA,BARNSTABLE,1,41.9,-70.0
wells,ME,YORK,1,43.3,-70.6
wentzville,MO,SAINT CHARLES,3,38.8,-90.9
west bend,WI,WASHINGTON,3,43.4,-88.2
west blocton,AL,BIBB,1,33.1,-87.1
west fargo,ND,CASS,2,46.9,-96.9
west olive,MI,OTTAWA,2,42.9,-86.1
west point,NY,ORANGE,4,41.4,-74.0
west springfield,MA,HAMPDEN,3,42.1,-72.7
west valley,NY,CATTARAUGUS,2,42.4,-78.6
westerville,OH,DELAWARE,1,40.1,-82.9
westerville,OH,FRANKLIN,1,40.1,-82.9
westland,MI,WAYNE,9,42.3,-83.4
westmont,IL,DUPAGE,1,41.8,-88.0
weston,CT,FAIRFIELD,2,41.2,-73.4
westtown,PA,CHESTER,1,39.9,-75.6
whitinsville,MA,WORCESTER,15,42.1,-71.7
whitmore lake,MI,WASHTENAW,6,42.4,-83.8
wichita,KS,SEDGWICK,180,37.7,-97.3
wichita falls,TX,WICHITA,16,34.0,-98.5
williamsburg,VA,JAMES CITY,3,37.3,-76.7
williamsburg,VA,WILLIAMSBURG CITY,3,37.3,-76.7
willmar,MN,KANDIYOHI,1,45.1,-95.0
willow springs,MO,HOWELL,4,37.0,-91.9
willowbrook,IL,DUPAGE,4,41.8,-88.0
wilmington,DE,NEW CASTLE,20,39.7,-75.5
wilmington,IL,WILL,6,41.3,-88.1
wilmington,NC,NEW HANOVER,7,34.2,-77.9
wilmington,VT,WINDHAM,8,42.8,-72.6
wilson,TX,LYNN,2,33.3,-101.9
wilton,CT,FAIRFIELD,1,41.2,-73.4
winchendon,MA,WORCESTER,1,42.7,-72.0
winchester,VA,FREDERICK,2,39.2,-78.2
winchester,VA,WINCHESTER CITY,1,39.2,-78.2
winfield,MO,LINCOLN,1,39.0,-90.8
winona,MN,WINONA,7,44.0,-91.6
winslow,IL,STEPHENSON,1,42.5,-89.8
wolfeboro,NH,CARROLL,2,43.6,-71.2
woodbine,GA,CAMDEN,1,31.0,-81.6
woodbridge,CT,NEW HAVEN,12,41.3,-73.0
woodbridge,VA,PRINCE WILLIAM,12,38.6,-77.3
woodlawn,VA,CARROLL,1,36.8,-80.9
woodridge,IL,DUPAGE,2,41.8,-88.0
woodward,OK,WOODWARD,1,36.4,-99.4
wyncote,PA,MONTGOMERY,2,40.1,-75.2
wynnewood,PA,MONTGOMERY,27,40.0,-75.3
wyoming,PA,LUZERNE,30,41.3,-75.9
york,ND,BENSON,2,48.3,-99.5
ypsilanti,MI,WASHTENAW,15,42.2,-83.6
yuma,AZ,YUMA,3,32.7,-114.7
zanesville,OH,MUSKINGUM,4,40.0,-82.0
zion,IL,LAKE,2,42.5,-87.9
zionsville,IN,BOONE,1,40.0,-86.3
